order_id,customer_id,order_date,category,quantity,unit_price,revenue,margin,discount,returned,region,channel,segment
O007795,C1546,2023-04-04,Home & Kitchen,1,46.61,46.61,19.58,0.0,False,West,Online,Premium
O009937,C1983,2023-12-01,Beauty,1,23.6,30.68,19.02,4.6,False,North,Retail,Regular
O008021,C1591,2023-08-09,Beauty,1,75.67,75.67,46.92,7.57,False,Central,App,Premium
O006184,C1223,2023-08-17,Electronics,1,399.72,399.72,87.94,79.94,False,West,Online,Regular
O003278,C0649,2024-05-13,Electronics,1,426.7,426.7,93.87,0.0,False,Central,App,Premium
O009772,C1955,2023-12-22,Sports,1,244.16,317.4,120.61,31.74,False,North,Retail,Premium
O007785,C1543,2024-09-25,Sports,1,54.15,54.15,20.58,0.0,False,Central,Online,Premium
O010001,C1993,2024-06-30,Clothing,2,70.41,140.83,77.46,21.12,False,South,Partner,Regular
O002552,C0504,2023-11-04,Sports,1,102.32,133.02,50.55,0.0,False,West,Online,Regular
O008829,C1772,2024-07-29,Home & Kitchen,1,116.76,116.76,49.04,0.0,False,West,App,Regular
O006690,C1334,2024-10-22,Clothing,1,63.11,63.11,34.71,9.47,False,North,Retail,Regular
O008759,C1760,2023-06-28,Clothing,1,105.39,105.39,57.96,5.27,False,Central,Online,Regular
O005838,C1154,2024-09-06,Home & Kitchen,1,123.89,123.89,52.03,0.0,False,North,Online,Occasional
O006886,C1378,2023-10-13,Electronics,1,5.0,5.0,1.1,1.0,False,West,Retail,Regular
O004971,C0994,2023-01-08,Beauty,2,65.49,111.33,69.02,0.0,False,South,App,Premium
O009685,C1940,2024-04-18,Sports,1,5.0,5.0,1.9,0.5,False,North,App,Premium
O002801,C0555,2024-10-03,Sports,1,75.51,75.51,28.69,0.0,False,East,App,Regular
O002891,C0569,2023-12-05,Home & Kitchen,1,217.6,282.88,118.81,56.58,False,South,Online,Premium
O000221,C0042,2024-02-17,Electronics,1,586.21,498.28,109.62,0.0,False,East,Online,Premium
O000778,C0142,2023-01-30,Home & Kitchen,1,123.42,104.91,44.06,15.74,False,Central,Partner,Premium
O007918,C1569,2023-09-11,Beauty,1,49.23,49.23,30.52,0.0,False,South,Retail,Occasional
O007329,C1454,2024-04-26,Sports,1,34.88,34.88,13.25,0.0,False,West,Online,Premium
O002521,C0496,2024-09-06,Sports,1,45.78,45.78,17.4,2.29,False,Central,Partner,Regular
O006358,C1265,2024-08-12,Electronics,1,197.8,197.8,43.52,0.0,False,Central,App,Regular
O004786,C0957,2023-12-06,Sports,2,103.36,268.73,102.12,53.75,False,North,Online,Premium
O007528,C1489,2023-07-11,Home & Kitchen,1,99.68,99.68,41.87,0.0,False,Central,App,Regular
O007685,C1525,2023-09-21,Beauty,2,43.99,87.98,54.55,13.2,False,West,Online,Regular
O001158,C0219,2023-09-09,Clothing,1,123.7,123.7,68.04,18.56,False,West,Partner,Premium
O004002,C0808,2024-02-27,Electronics,1,237.15,201.58,44.35,40.32,False,North,Partner,Regular
O001476,C0277,2024-01-03,Clothing,1,68.17,57.95,31.87,5.8,False,South,App,Regular
O001880,C0357,2023-10-16,Sports,1,44.27,44.27,16.82,8.85,False,Central,Online,Regular
O009189,C1846,2024-04-19,Clothing,1,81.3,81.3,44.72,0.0,False,North,App,Premium
O008780,C1765,2024-12-30,Beauty,1,20.18,26.23,16.26,0.0,False,South,Retail,Regular
O003596,C0718,2024-03-30,Sports,1,116.68,116.68,44.34,17.5,False,North,Partner,Premium
O006603,C1317,2024-04-17,Home & Kitchen,1,44.82,44.82,18.82,4.48,False,West,Retail,Premium
O009181,C1844,2023-02-12,Clothing,2,35.78,60.82,33.45,3.04,False,Central,Retail,Premium
O003548,C0708,2023-12-19,Home & Kitchen,1,127.84,166.19,69.8,0.0,False,North,Retail,Regular
O004258,C0858,2023-01-17,Sports,2,190.7,324.19,123.19,48.63,False,North,Online,Regular
O005941,C1176,2023-09-08,Electronics,2,438.55,877.09,192.96,0.0,False,North,Online,Regular
O007261,C1445,2023-04-21,Home & Kitchen,1,76.19,76.19,32.0,3.81,False,West,Online,Premium
O002491,C0490,2024-05-18,Beauty,1,5.0,5.0,3.1,1.0,False,East,Partner,Premium
O006592,C1315,2023-06-27,Electronics,1,383.18,383.18,84.3,38.32,False,South,Online,Regular
O009393,C1886,2023-03-20,Electronics,1,533.36,533.36,117.34,0.0,False,North,Online,Premium
O005404,C1083,2024-10-28,Electronics,1,120.24,120.24,26.45,0.0,False,West,Partner,Premium
O004222,C0848,2024-05-30,Beauty,2,59.45,118.91,73.72,0.0,True,East,Retail,Premium
O008158,C1629,2024-01-05,Home & Kitchen,1,90.96,77.31,32.47,0.0,False,Central,App,Occasional
O008740,C1757,2023-08-18,Beauty,1,43.22,43.22,26.8,8.64,False,East,Online,Regular
O001916,C0368,2024-08-17,Electronics,2,292.45,584.89,128.68,29.24,True,West,Online,Regular
O002929,C0573,2023-07-26,Home & Kitchen,1,84.63,84.63,35.54,0.0,False,South,App,Regular
O003433,C0685,2023-04-11,Beauty,2,24.79,49.59,30.75,2.48,False,Central,Retail,Regular
O002918,C0571,2023-11-12,Home & Kitchen,1,92.59,120.37,50.56,18.06,False,Central,Online,Premium
O008937,C1800,2023-03-04,Sports,2,60.86,121.72,46.25,6.09,False,West,Partner,Regular
O003193,C0631,2024-11-19,Clothing,1,5.0,6.5,3.58,0.65,False,East,App,Regular
O003230,C0637,2023-03-03,Sports,1,30.61,30.61,11.63,0.0,False,South,App,Premium
O002584,C0517,2024-09-01,Home & Kitchen,1,175.41,175.41,73.67,17.54,False,East,App,Premium
O005150,C1023,2024-05-07,Clothing,1,34.64,34.64,19.05,0.0,False,South,App,Premium
O007373,C1460,2023-05-21,Clothing,1,94.7,94.7,52.09,9.47,False,North,App,Regular
O007743,C1537,2024-10-01,Home & Kitchen,1,140.32,140.32,58.93,14.03,False,East,Online,Premium
O003052,C0600,2023-07-20,Electronics,1,188.53,188.53,41.48,0.0,False,West,Partner,Premium
O000344,C0068,2023-01-10,Home & Kitchen,1,12.7,10.79,4.53,0.0,False,Central,Online,Occasional
O002837,C0561,2024-08-15,Clothing,3,5.0,15.0,8.25,0.0,False,West,App,Regular
O002965,C0580,2024-07-16,Home & Kitchen,1,5.0,5.0,2.1,0.0,True,East,App,Premium
O009086,C1829,2024-03-07,Clothing,1,64.61,64.61,35.54,0.0,False,North,Online,Regular
O002211,C0425,2024-03-09,Home & Kitchen,1,56.61,56.61,23.78,2.83,False,West,App,Regular
O006243,C1235,2024-01-23,Sports,1,186.67,158.67,60.29,31.73,False,North,Partner,Regular
O000569,C0105,2024-10-15,Beauty,1,57.66,57.66,35.75,8.65,True,Central,Online,Premium
O002125,C0407,2023-06-29,Home & Kitchen,1,65.68,65.68,27.59,9.85,False,North,App,Occasional
O008942,C1801,2024-07-09,Clothing,1,49.37,49.37,27.15,4.94,False,East,Online,Regular
O007180,C1430,2023-10-25,Home & Kitchen,1,43.63,43.63,18.32,0.0,False,East,Retail,Premium
O002876,C0568,2023-12-08,Beauty,1,13.6,17.68,10.96,0.0,False,East,Partner,Premium
O006688,C1334,2023-01-12,Electronics,1,130.43,110.87,24.39,11.09,False,North,Retail,Regular
O004264,C0860,2024-10-03,Electronics,1,304.53,304.53,67.0,60.91,False,South,Online,Regular
O007615,C1512,2023-04-14,Home & Kitchen,1,106.21,106.21,44.61,15.93,False,North,App,Premium
O003229,C0637,2024-02-02,Sports,1,87.62,74.48,28.3,0.0,True,South,App,Premium
O007145,C1420,2024-06-12,Sports,2,197.45,394.9,150.06,78.98,False,East,Partner,Occasional
O001415,C0266,2024-04-30,Electronics,2,401.37,802.74,176.6,80.27,False,South,Online,Regular
O007447,C1474,2024-01-11,Beauty,1,46.64,39.64,24.58,3.96,False,Central,Online,Regular
O002356,C0463,2023-09-03,Beauty,1,44.45,44.45,27.56,4.44,False,South,Online,Regular
O001945,C0374,2023-05-24,Electronics,1,379.14,379.14,83.41,37.91,False,West,Online,Premium
O003652,C0730,2024-03-05,Home & Kitchen,1,39.27,39.27,16.49,5.89,False,North,Retail,Premium
O008758,C1760,2024-10-14,Clothing,1,50.11,50.11,27.56,7.52,False,Central,Online,Regular
O008095,C1614,2023-12-05,Electronics,1,309.93,402.91,88.64,0.0,False,West,Online,Regular
O000943,C0179,2023-11-03,Home & Kitchen,1,143.11,186.04,78.14,0.0,False,East,Retail,Premium
O000810,C0148,2024-02-02,Sports,3,151.42,386.11,146.72,19.31,False,South,Online,Regular
O001690,C0324,2023-04-10,Electronics,1,202.39,202.39,44.53,40.48,False,Central,App,Regular
O000359,C0071,2023-10-30,Clothing,2,95.77,191.53,105.34,19.15,False,East,Retail,Premium
O000174,C0035,2023-02-01,Beauty,1,53.16,45.18,28.01,2.26,False,North,App,Regular
O003957,C0798,2023-05-06,Home & Kitchen,1,60.71,60.71,25.5,12.14,False,Central,Online,Premium
O003488,C0697,2024-05-28,Clothing,2,68.25,136.49,75.07,13.65,False,North,Retail,Regular
O009088,C1830,2023-06-01,Sports,1,67.37,67.37,25.6,3.37,True,North,Online,Premium
O007158,C1424,2023-07-04,Home & Kitchen,1,113.04,113.04,47.48,0.0,False,East,Online,Occasional
O005160,C1025,2023-03-27,Clothing,2,91.98,183.95,101.17,36.79,False,North,App,Premium
O005739,C1136,2024-03-04,Sports,3,292.56,877.69,333.52,87.77,True,Central,Online,Premium
O007335,C1454,2023-04-07,Home & Kitchen,1,98.15,98.15,41.22,0.0,False,West,Online,Premium
O005640,C1121,2024-01-03,Beauty,1,48.16,40.94,25.38,8.19,False,Central,Online,Premium
O000386,C0077,2023-10-30,Clothing,1,90.38,90.38,49.71,0.0,False,South,App,Regular
O001612,C0308,2023-04-27,Sports,1,160.84,160.84,61.12,8.04,False,West,Retail,Regular
O008378,C1686,2024-12-27,Clothing,2,43.06,111.96,61.58,11.2,False,South,Online,Regular
O007295,C1449,2023-03-25,Home & Kitchen,1,120.33,120.33,50.54,0.0,False,North,Online,Regular
O006654,C1326,2023-09-11,Sports,1,120.73,120.73,45.88,0.0,False,West,App,Regular
O001723,C0331,2023-05-12,Clothing,1,108.37,108.37,59.6,0.0,False,West,App,Premium
O001580,C0302,2024-01-02,Clothing,1,126.46,107.49,59.12,16.12,False,West,App,Regular
O007033,C1404,2024-04-09,Clothing,3,71.86,215.59,118.57,0.0,False,North,Online,Premium
O000670,C0122,2024-07-26,Clothing,3,61.98,185.95,102.27,0.0,False,South,Retail,Premium
O001812,C0345,2024-01-02,Electronics,2,477.13,811.12,178.45,0.0,False,West,Partner,Premium
O003042,C0599,2024-11-07,Sports,2,149.36,388.35,147.57,0.0,False,North,Online,Regular
O002319,C0457,2024-05-02,Home & Kitchen,1,54.04,54.04,22.7,2.7,False,South,Retail,Premium
O001189,C0226,2024-02-02,Sports,1,170.15,144.63,54.96,0.0,False,South,Online,Regular
O000913,C0169,2024-04-12,Clothing,1,69.95,69.95,38.47,0.0,False,West,Online,Regular
O009352,C1875,2024-07-05,Clothing,1,102.87,102.87,56.58,20.57,False,Central,App,Premium
O002796,C0554,2023-05-29,Home & Kitchen,1,93.65,93.65,39.33,0.0,False,East,Online,Premium
O008479,C1710,2024-05-02,Clothing,1,95.17,95.17,52.34,9.52,False,Central,Retail,Regular
O002840,C0561,2024-01-13,Beauty,1,30.65,26.05,16.15,1.3,True,West,App,Regular
O006647,C1325,2023-01-07,Electronics,1,265.93,226.04,49.73,45.21,False,West,App,Premium
O009725,C1945,2024-01-12,Clothing,1,70.99,60.34,33.19,12.07,True,West,Online,Premium
O007425,C1469,2024-05-17,Sports,1,318.47,318.47,121.02,0.0,False,North,Online,Occasional
O009267,C1859,2024-11-05,Beauty,1,19.38,25.19,15.62,0.0,False,East,Online,Regular
O001328,C0251,2023-11-03,Home & Kitchen,1,97.49,126.73,53.23,0.0,False,South,Online,Regular
O003453,C0688,2024-10-10,Beauty,1,41.13,41.13,25.5,0.0,False,West,App,Regular
O000683,C0126,2024-10-02,Beauty,1,48.56,48.56,30.11,2.43,False,East,Online,Regular
O003479,C0696,2024-08-17,Home & Kitchen,1,73.85,73.85,31.02,14.77,False,South,Online,Regular
O001271,C0240,2023-03-17,Sports,2,197.16,394.32,149.84,0.0,False,West,Online,Premium
O007227,C1439,2023-02-04,Beauty,1,67.58,57.45,35.62,0.0,False,South,Online,Regular
O004065,C0822,2024-03-04,Sports,2,135.1,270.2,102.68,0.0,False,Central,App,Premium
O009974,C1989,2024-08-26,Beauty,1,51.27,51.27,31.79,7.69,False,South,Online,Regular
O001631,C0312,2024-05-14,Home & Kitchen,1,29.44,29.44,12.36,0.0,False,South,Online,Premium
O008642,C1741,2023-07-31,Clothing,1,69.98,69.98,38.49,7.0,False,West,Online,Premium
O000863,C0157,2023-07-31,Sports,1,89.66,89.66,34.07,17.93,False,South,Partner,Premium
O007902,C1563,2023-07-21,Beauty,1,17.13,17.13,10.62,0.0,True,East,Online,Regular
O007314,C1452,2024-09-21,Sports,1,126.72,126.72,48.15,0.0,False,West,Partner,Regular
O005761,C1140,2024-09-13,Beauty,1,62.74,62.74,38.9,0.0,False,South,Online,Regular
O002023,C0389,2023-02-27,Sports,1,137.16,116.59,44.3,0.0,False,West,Retail,Premium
O005629,C1120,2024-11-03,Home & Kitchen,2,174.27,453.09,190.3,0.0,False,East,Online,Regular
O008698,C1750,2023-03-11,Beauty,2,51.21,102.42,63.5,0.0,False,Central,Partner,Regular
O005086,C1009,2024-09-06,Electronics,2,293.29,586.58,129.05,0.0,False,Central,Partner,Premium
O007672,C1523,2024-06-20,Sports,2,119.76,239.52,91.02,23.95,False,West,App,Regular
O008004,C1588,2023-11-19,Clothing,1,159.12,206.86,113.77,10.34,False,West,App,Regular
O004005,C0809,2023-04-13,Beauty,2,41.6,83.2,51.58,16.64,False,North,App,Regular
O004056,C0821,2024-12-31,Electronics,1,280.44,364.58,80.21,0.0,False,West,Partner,Regular
O010025,C1999,2023-06-09,Electronics,1,621.92,621.92,136.82,124.38,False,West,Retail,Regular
O000914,C0169,2024-03-14,Electronics,1,350.02,350.02,77.0,0.0,False,West,Online,Regular
O007565,C1498,2023-07-28,Sports,1,8.44,8.44,3.21,0.42,False,North,Online,Regular
O003100,C0611,2024-09-11,Beauty,1,41.27,41.27,25.59,0.0,False,North,App,Regular
O007195,C1431,2023-08-15,Beauty,1,33.97,33.97,21.06,3.4,False,West,Online,Regular
O008272,C1654,2023-12-22,Beauty,1,78.41,101.93,63.2,0.0,False,Central,App,Regular
O004653,C0932,2023-04-24,Home & Kitchen,1,149.71,149.71,62.88,29.94,False,West,Retail,Regular
O007862,C1557,2024-06-18,Clothing,1,58.59,58.59,32.22,0.0,False,West,Online,Regular
O005552,C1109,2023-10-01,Electronics,1,621.12,621.12,136.65,0.0,False,North,App,Premium
O007898,C1563,2023-11-13,Electronics,1,233.36,303.37,66.74,0.0,False,East,Online,Regular
O005626,C1120,2024-02-25,Sports,2,100.1,170.18,64.67,0.0,True,East,Online,Regular
O000953,C0183,2023-06-05,Home & Kitchen,1,123.98,123.98,52.07,6.2,False,South,Online,Regular
O003898,C0786,2023-09-15,Electronics,1,314.56,314.56,69.2,31.46,False,South,Online,Regular
O008750,C1759,2023-09-01,Electronics,1,241.93,241.93,53.22,36.29,False,South,Online,Premium
O002263,C0442,2024-07-27,Electronics,1,132.19,132.19,29.08,13.22,False,East,App,Regular
O008169,C1630,2024-08-01,Beauty,1,23.41,23.41,14.51,0.0,False,East,Retail,Premium
O001906,C0364,2023-04-28,Beauty,1,57.01,57.01,35.35,0.0,False,West,App,Regular
O007125,C1418,2023-03-17,Clothing,1,67.34,67.34,37.04,10.1,False,East,Online,Premium
O008675,C1746,2024-10-14,Electronics,1,209.76,209.76,46.15,0.0,False,South,Online,Regular
O002579,C0515,2023-12-01,Electronics,1,223.55,290.62,63.94,29.06,False,West,Retail,Occasional
O006182,C1222,2023-10-24,Clothing,1,35.52,35.52,19.54,7.1,False,Central,Online,Regular
O002472,C0484,2023-11-27,Beauty,1,25.41,33.04,20.48,1.65,False,West,App,Occasional
O008934,C1799,2024-12-24,Sports,2,225.96,587.49,223.25,0.0,False,East,App,Occasional
O006826,C1362,2024-02-01,Clothing,1,95.63,81.28,44.7,16.26,False,South,Partner,Premium
O003201,C0633,2024-02-26,Clothing,2,92.42,157.11,86.41,0.0,False,South,Retail,Occasional
O000941,C0179,2023-04-15,Beauty,1,62.79,62.79,38.93,0.0,False,East,Retail,Premium
O006577,C1313,2023-12-25,Home & Kitchen,1,76.82,99.86,41.94,0.0,False,Central,Online,Premium
O009942,C1983,2023-01-08,Clothing,1,46.25,39.31,21.62,7.86,False,North,Retail,Regular
O000304,C0058,2024-11-23,Beauty,1,95.72,124.44,77.15,12.44,False,Central,Partner,Regular
O001685,C0323,2024-07-27,Home & Kitchen,1,122.72,122.72,51.54,24.54,False,South,Partner,Regular
O007203,C1433,2023-01-22,Clothing,1,48.62,41.33,22.73,8.27,False,Central,Online,Regular
O000246,C0046,2024-09-19,Clothing,1,48.42,48.42,26.63,0.0,False,North,Retail,Regular
O009671,C1939,2023-03-10,Beauty,1,33.2,33.2,20.58,0.0,False,West,Online,Regular
O002666,C0531,2023-12-08,Sports,1,88.97,115.66,43.95,5.78,False,East,Retail,Regular
O002991,C0587,2024-12-16,Home & Kitchen,1,89.67,116.57,48.96,5.83,False,East,Retail,Occasional
O009142,C1839,2023-08-27,Beauty,1,48.92,48.92,30.33,0.0,False,North,Online,Premium
O001170,C0220,2024-12-31,Home & Kitchen,1,113.14,147.09,61.78,0.0,False,North,Online,Regular
O009945,C1985,2024-05-13,Beauty,1,45.09,45.09,27.96,0.0,False,South,Partner,Premium
O002034,C0391,2024-02-25,Beauty,1,43.01,36.56,22.67,3.66,False,Central,App,Premium
O005152,C1024,2024-01-22,Clothing,1,17.26,14.67,8.07,0.0,False,South,Retail,Regular
O005551,C1109,2024-08-04,Electronics,2,461.61,923.22,203.11,138.48,True,North,App,Premium
O004885,C0974,2023-07-21,Beauty,2,35.3,70.59,43.77,10.59,False,South,Online,Regular
O004525,C0911,2023-01-20,Home & Kitchen,1,114.86,97.63,41.0,0.0,False,East,Retail,Regular
O002393,C0468,2024-01-26,Electronics,3,188.91,481.72,105.98,96.34,False,West,App,Premium
O005244,C1039,2023-04-22,Home & Kitchen,1,166.55,166.55,69.95,33.31,False,South,Online,Regular
O000500,C0098,2024-06-26,Home & Kitchen,2,100.64,201.28,84.54,0.0,False,South,Partner,Premium
O010028,C2000,2023-03-09,Home & Kitchen,1,104.62,104.62,43.94,20.92,False,South,App,Occasional
O007666,C1522,2023-05-10,Sports,3,61.7,185.1,70.34,27.76,False,North,App,Premium
O004856,C0965,2024-03-11,Beauty,1,47.83,47.83,29.65,2.39,False,North,Online,Regular
O000375,C0073,2024-08-09,Beauty,1,47.15,47.15,29.23,0.0,False,West,App,Regular
O007400,C1465,2024-04-22,Home & Kitchen,1,67.34,67.34,28.28,13.47,False,West,App,Regular
O005935,C1175,2024-08-18,Home & Kitchen,1,64.59,64.59,27.13,0.0,False,West,App,Regular
O002562,C0507,2024-10-19,Clothing,1,50.98,50.98,28.04,0.0,False,South,Online,Premium
O005202,C1030,2024-09-08,Sports,1,114.29,114.29,43.43,11.43,False,Central,App,Regular
O007475,C1479,2024-10-15,Home & Kitchen,2,66.19,132.38,55.6,0.0,False,South,App,Regular
O007049,C1407,2023-10-28,Beauty,2,5.0,10.0,6.2,0.0,False,West,App,Regular
O004738,C0950,2024-12-31,Clothing,2,25.33,65.87,36.23,0.0,False,North,Partner,Premium
O004351,C0877,2024-06-03,Home & Kitchen,1,86.38,86.38,36.28,0.0,False,Central,Retail,Regular
O006987,C1395,2024-01-23,Beauty,1,73.53,62.5,38.75,12.5,False,North,App,Regular
O004952,C0989,2023-03-13,Home & Kitchen,1,209.18,209.18,87.86,10.46,False,North,App,Regular
O008012,C1589,2023-10-08,Home & Kitchen,1,114.83,114.83,48.23,0.0,False,South,Retail,Regular
O004438,C0892,2024-09-01,Home & Kitchen,1,178.3,178.3,74.89,0.0,False,South,App,Regular
O006525,C1303,2023-12-28,Home & Kitchen,1,64.17,83.42,35.04,0.0,False,South,Partner,Regular
O004201,C0844,2024-06-23,Sports,1,98.95,98.95,37.6,14.84,False,South,App,Regular
O008168,C1630,2023-09-12,Sports,1,91.28,91.28,34.69,0.0,False,East,Retail,Premium
O001547,C0296,2023-01-23,Beauty,1,58.98,50.13,31.08,5.01,False,West,Online,Premium
O002477,C0486,2023-05-13,Sports,1,141.11,141.11,53.62,0.0,False,West,App,Regular
O008320,C1668,2023-05-07,Clothing,1,61.11,61.11,33.61,9.17,False,Central,Online,Regular
O009140,C1838,2024-05-05,Clothing,1,97.44,97.44,53.59,0.0,False,West,App,Regular
O005173,C1027,2023-01-05,Electronics,1,82.83,70.41,15.49,0.0,False,North,Partner,Regular
O007414,C1466,2023-10-07,Clothing,1,38.47,38.47,21.16,0.0,False,East,Online,Premium
O009182,C1844,2023-04-20,Sports,1,59.02,59.02,22.43,8.85,False,Central,Retail,Premium
O000319,C0061,2023-09-06,Home & Kitchen,1,72.74,72.74,30.55,0.0,False,South,Online,Occasional
O002656,C0529,2024-06-04,Home & Kitchen,1,87.59,87.59,36.79,13.14,False,Central,App,Premium
O004531,C0913,2024-08-16,Sports,1,158.39,158.39,60.19,7.92,False,West,App,Premium
O006045,C1196,2023-10-30,Home & Kitchen,1,5.0,5.0,2.1,0.0,False,East,App,Premium
O008404,C1691,2024-07-25,Clothing,1,60.32,60.32,33.18,12.06,False,North,Partner,Regular
O001193,C0228,2024-12-15,Sports,1,115.05,149.56,56.83,0.0,False,West,Partner,Regular
O004480,C0903,2023-02-11,Clothing,1,117.41,99.8,54.89,9.98,False,East,Online,Regular
O005966,C1180,2024-06-18,Clothing,1,59.57,59.57,32.76,2.98,False,South,App,Premium
O001607,C0308,2023-12-03,Sports,2,96.9,251.95,95.74,0.0,False,West,Retail,Regular
O000089,C0017,2024-01-06,Beauty,1,77.11,65.55,40.64,3.28,False,West,App,Premium
O002007,C0383,2024-01-06,Sports,1,74.46,63.29,24.05,6.33,False,Central,Online,Regular
O000214,C0041,2024-09-03,Clothing,2,56.79,113.59,62.47,22.72,False,East,App,Premium
O008939,C1801,2023-01-07,Beauty,1,33.37,28.36,17.58,0.0,False,East,Online,Regular
O005414,C1085,2024-06-11,Beauty,1,60.21,60.21,37.33,9.03,False,South,Retail,Premium
O003244,C0644,2023-09-14,Clothing,1,9.84,9.84,5.41,1.97,False,North,Online,Regular
O009798,C1957,2024-07-14,Electronics,1,17.93,17.93,3.94,1.79,False,West,App,Regular
O008058,C1600,2024-04-01,Electronics,1,157.57,157.57,34.67,23.64,False,South,Online,Regular
O003589,C0715,2024-03-13,Electronics,2,251.39,502.78,110.61,0.0,False,South,Online,Regular
O009586,C1928,2023-08-31,Sports,1,7.38,7.38,2.8,0.0,False,North,App,Regular
O000666,C0122,2024-01-30,Sports,1,39.02,33.17,12.6,0.0,False,South,Retail,Premium
O009907,C1975,2023-06-02,Beauty,1,49.77,49.77,30.86,7.47,False,East,Online,Regular
O005619,C1119,2023-01-06,Home & Kitchen,3,14.45,36.84,15.47,0.0,False,North,App,Premium
O010021,C1996,2023-10-23,Beauty,1,24.97,24.97,15.48,0.0,False,East,Retail,Premium
O004136,C0831,2024-11-10,Clothing,1,97.65,126.95,69.82,12.7,False,South,Retail,Premium
O009121,C1835,2023-04-05,Sports,1,5.0,5.0,1.9,1.0,False,Central,Online,Regular
O001299,C0243,2023-01-27,Sports,1,147.5,125.37,47.64,0.0,False,West,Online,Premium
O004745,C0950,2024-09-27,Clothing,1,50.91,50.91,28.0,2.55,False,North,Partner,Premium
O007520,C1488,2024-08-25,Electronics,1,423.16,423.16,93.1,0.0,False,West,Retail,Regular
O001827,C0346,2024-10-26,Beauty,1,76.41,76.41,47.37,0.0,False,Central,Online,Premium
O009547,C1922,2023-09-18,Sports,1,5.0,5.0,1.9,0.5,False,North,Online,Regular
O009440,C1893,2023-01-12,Home & Kitchen,1,151.0,128.35,53.91,0.0,False,East,Online,Regular
